key,n_rows,n_sessions,top_action,purity
배포 환경 Dockerfile 어떻게 갈라놨는지 모르겠다. config 디렉토리 한번 까보자,2,2,read_file,0.5
배포 컨테이너에 헬스체크가 없어서 떨어진 걸 모름. Dockerfile 지금 상태 보여줘,2,2,read_file,0.5
is there a standard way to do swept aabb for fast movers? check the docs,2,2,web_search,0.5
ios로 한번 띄워보자,2,2,run_bash,0.5
internal 하위 패키지들 다 보고싶어,2,2,list_directory,1.0
internal 디렉토리 밑에 패키지가 몇 개나 있는지 모르겠다. 일단 그 폴더 뭐 들었는지 나열해줘,2,2,read_file,1.0
internal 디렉토리 구조가 어떻게 돼 있어요? 뭐가 들어있는지부터 보고싶어,2,2,read_file,0.5
install and see if anything explodes,2,2,lint_or_typecheck,0.5
init만 있고 plan은 없네. PR 트리거에서 plan 돌리는 job 추가해줘,2,2,edit_file,1.0
initialDelay이 너무 짧아. 5초를 30으로 올려줘,2,2,edit_file,1.0
initConfig 랑 bindFlags 순서 의존성 헷갈리는데... 이거 합쳐야 되나 따로 둬야 되나 좀 애매하네,2,2,plan_task,0.5
init 한번 돌려보자,2,2,run_tests,0.5
ingressClassName이 빠져서 그래. 추가해줘,2,2,edit_file,1.0
베이스 이미지가 python:3.9-slim 이네. 이거 버전 올리는 작업이 될 것 같은데 뭘 같이 봐야 안전하게 바꾸는지 모르겠어요. 단계 좀 정리해줄래요?,2,2,ask_user,0.5
"버튼 컴포넌트 prop 이름이 너무 중구난방이라 좀 깔끔하게 통일하고 싶은데, 일단 어디부터 손대면 좋을지 단계 좀 짜줄래요? 막 들어가기 전에 정리해두고 싶어서ㅎㅎ",2,2,plan_task,1.0
버튼 쪽 타입 안 깨졌나 빠르게 점검해줘,2,2,run_bash,0.5
버튼 없네. 헤더에 토글 버튼 하나 추가,2,2,edit_file,1.0
import 정리 안 됐을 수 있으니 테스트 디렉토리 정적분석 돌려줘,2,2,run_tests,1.0
import 빠진거랑 변수명 오타였네. 고쳐줘,2,2,apply_patch,0.5
import 누락이네. 그 부분 채워줘,2,2,edit_file,1.0
import 경로 제대로 잡혔나 컴파일만 한번 시켜봐,2,2,run_bash,0.5
"images.domains에 cdn 도메인 하나 추가해야돼, 거기 좀 고쳐줘",2,2,edit_file,0.5
images 항목에 remotePatterns 추가해줘. cdn 도메인 하나 넣게,2,2,edit_file,1.0
images 설정 자체가 아예 없네. 우리가 외부 이미지 어디서 불러오는지 코드에서 next/image src 패턴 좀 찾아봐,2,2,read_file,1.0
image build is dying on the pip install layer. show me the Dockerfile,2,2,glob_pattern,0.5
버튼 관련 테스트 한번 돌려보자,2,2,lint_or_typecheck,0.5
버전이 좀 옛날이네. pg 최신으로 올리고 pool 관련 타입 패키지도 추가해줘,2,2,edit_file,0.5
버전 충돌이네. 이럴 때 권장되는 gradle 설정 좀 찾아봐줘,2,2,plan_task,0.5
버전 올리고 나서 깨지는 데 없나 lib 쪽 정적분석 한번 돌려줘,2,2,run_tests,0.5
보니까 store가 source of truth고 컴포저블은 그냥 래퍼네. 근데 useAuth 안에서 따로 ref를 또 만들고 있어서 동기화가 안 되는 듯. 두 파일 같이 손봐서 store만 바라보게 정리해줄래요?,2,2,edit_file,1.0
"보니까 TypeError: NoneType 이거 어떻게 풀어야 할지 감이 안 와, 좀 도와줘",2,2,plan_task,0.5
병렬 실행 옵션 넣는 큰 작업임. 변경 폭 커서 먼저 단계 분해부터 해줘 간단히,2,2,ask_user,0.5
별도 모듈로 빼지 말고 그냥 새 파일 하나 만들어서 토큰버킷 구현 담아줘,2,2,write_file,1.0
별건 아닌데 이제 그만하고 정리만 해주시면 될 것 같아요,2,2,respond_only,1.0
별건 아닌데 이제 그만하고 정리만 해주면 될 것 같아,2,2,respond_only,1.0
"별건 아닌데 이 정도면 충분한 것 같아, 마무리하고 요약해줘",2,2,respond_only,1.0
"별건 아닌데 오프라인 캐싱 레이어 하나 만들려고 하는데, 지금 fetch 호출이 코드베이스 전반에 얼마나 퍼져 있는지부터 좀 파악하자. fetch 쓰는 데 다 찾아줘",2,2,read_file,1.0
별건 아닌데 오늘은 여기까지 하고 정리 좀 부탁해,2,2,respond_only,1.0
별건 아닌데 오 composables에 있구나. 그 파일 통째로 읽어보자,2,2,read_file,0.5
별건 아닌데 getUser 함수는 있는데 만료 임박할 때 자동으로 부르는 데가 없네. 그 패턴 nuxt에서 보통 어떻게 하는지 좀 찾아봐 줄래,2,2,plan_task,1.0
변수 뭐뭐 있는지 보자,2,2,glob_pattern,0.5
변경한 거 적용 전에 terraform plan 한번 돌려서 뭐 바뀌는지 보여줘,2,2,run_tests,1.0
변경 잘 들어갔나 plan 한번 떠보자,2,2,lint_or_typecheck,0.5
베이스가 python:3.11 풀 이미지네. slim이나 멀티스테이지로 줄이는 요즘 권장 방식 좀 검색해줘 간단히,2,2,plan_task,0.5
베이스가 python:3.11 풀 이미지네. slim이나 멀티스테이지로 줄이는 요즘 권장 방식 좀 검색해줘,2,2,web_search,1.0
보안 빌드용으로 디버그 심볼 빼고 audit 도는 타깃 하나 Makefile에 넣어줘,2,2,edit_file,1.0
보안 기능을 feature flag 뒤로 숨기고 싶어. 일단 매니페스트에 features 섹션 어떻게 돼 있나 보자,2,2,glob_pattern,0.5
"if you have a sec, we keep getting paged because the events extract silently swallows API errors. I want to add proper error handling there. walk me through how you'd approach it before changing code",2,2,ask_user,0.5
"if you have a sec, only covers the logout button. write a fresh spec covering the new notifications toggle — go ahead and make the new test file",2,2,write_file,1.0
"if you get a chance, ok I think we're done here — summarize what we did",2,2,respond_only,1.0
"if you get a chance, let's do one file each. but wait, are there other header-ish components already lying around i should know about?",2,2,grep_search,0.5
"if you get a chance, alright, let's wrap up and summarize what we did",2,2,respond_only,1.0
iOS에서만 게임 시작할 때 한 박자 버벅이는 이슈 있어. 보통 RN에서 첫 화면 렌더 지연 원인 뭐 있는지 좀 알아봐줘,2,2,ask_user,0.5
i18next는 있고 react-i18next가 없네. dependencies에 react-i18next 추가해줘,2,2,edit_file,1.0
"i want to add a /healthz endpoint that just returns the db connection status, but honestly not sure where to even start. can you break it down for me first?",2,2,plan_task,1.0
"i want a dark mode toggle. before i touch anything, is there already a theme thing somewhere in the codebase?",2,2,glob_pattern,1.0
"보니까 큰 도움이 됐어, 지금까지 진행한 내용 한번 정리해줄래?",2,2,respond_only,1.0
"보니까 자 이제 마무리하자, 지금까지 한 거 요약해줘",2,2,respond_only,1.0
"보니까 이 정도면 충분한 것 같아, 마무리하고 요약해줘",2,2,respond_only,1.0
보니까 오타 났구나 ㅋㅋ resource 말고 resources지. 다시 고쳐줘,2,2,apply_patch,1.0
보니까 그래 rest_framework.status 쓰는 게 깔끔하겠다. views.py 랑 serializers.py 에서 박힌 숫자들 그걸로 바꿔줘,2,2,edit_file,1.0
빌드 확인,2,2,run_bash,1.0
빌드 한번 확인하고 가자,2,2,run_bash,0.5
빌드 한번 돌려서 안 깨지는지만 보자,2,2,run_bash,0.5
빌드 한번 돌려서 깨지는지 확인해보자,2,2,run_bash,1.0
빌드 한번 돌려서 깨지는 데 없나 보자,2,2,run_bash,0.5
빌드 통과하나?,2,2,run_tests,0.5
빌드 실제로 통과하나 한번 말아보자,2,2,lint_or_typecheck,0.5
비밀번호 해싱 함수가 라우터 여러 군데서 중복으로 불리는데 어디어디서 쓰는지 다 찾아줘 가볍게,2,2,list_directory,0.5
브라우저에서 잘 뜨나 한번 띄워보자,2,2,lint_or_typecheck,0.5
뷰랑 url도 같이 손봐야 일관됨. views.py urls.py 두 개 한꺼번에 패치,2,2,edit_file,1.0
뷰 테스트에 페이지 넘김 케이스가 있나? 없으면 커서 동작이랑 next 링크 확인하는 거 하나 넣어줘,2,2,edit_file,1.0
뷰 좀 리팩토링하고 싶은데 어디부터 손대야 할지 모르겠어. 도와줄래?,2,2,plan_task,0.5
북마크 API 추가하려고. 뷰랑 시리얼라이저 둘 다 건드려야 할 것 같은데 계획부터 세워줘,2,2,plan_task,0.5
"복잡하니까 단계 좀 쪼개줘. pool_size, max_overflow, pre_ping 넣는 거 기준으로",2,2,web_search,0.5
복원 쪽도 클라이언트에서만 돌게 같은 가드 넣어줘,2,2,edit_file,1.0
보안 픽스니까 비슷한 누출 패턴 더 없는지 확실히 하고 싶다. 다른 모듈 가기 전에 이런 케이스 베스트프랙티스 좀 찾아봐줄래?,2,2,ask_user,0.5
빌드도 한번 돌려보자,2,2,lint_or_typecheck,0.5
빌드는 됨. 근데 prod 프로파일에서도 같은 포트인지 확신이 안 서네 ㅠ active 프로파일 기준이 뭐였지?,2,2,plan_task,0.5
i wanna see this thing actually boot. what does the entry module look like first?,2,2,glob_pattern,0.5
i wanna audit all our components for inline styles. how many tsx files are there even for me,2,2,read_file,0.5
i wanna add a global font setup in there. how should i approach that without breaking the existing metadata?,2,2,ask_user,1.0
"i just touched the button component, run the button tests real quick",2,2,run_bash,0.5
i inherited this repo and the layout is a bit chaotic. what's at the top level?,2,2,grep_search,0.5
"i forget the exact v2 field_validator signature, look up the official migration docs 좀",2,2,plan_task,0.5
i dont see anything obviously env dependent in there. honestly idk if its the component or the way next handles client vs server stuff in prod. before we go in circles — is this a 'use client' / hydration thing or am i barking up the wrong tree?,2,2,ask_user,0.5
huh what broke. show me the test file,2,2,read_file,0.5
"how many test files do we even have, glob the py tests",2,2,read_file,0.5
"빌드는 됐고, 파서 쪽 테스트도 깨지진 않았나 돌려보자",2,2,run_bash,0.5
빌드는 깨끗하게 되나 한번 이 부분만,2,2,run_tests,1.0
빌드가 자꾸 깨지는데 왜 그런지 모르겠어요... 일단 한번 돌려봐 줄래요?,2,2,run_tests,1.0
빌드가 모듈 못 찾는다고 죽어. 일단 빌드 한번 돌려서 로그 보자,2,2,run_bash,1.0
빌드가 로컬에서 잘 도는지부터 확인하고 싶어. 한번 돌려줄래?,2,2,run_bash,0.5
host가 환경변수로 들어오는 구조네. 그럼 그 env가 컨테이너 어디서 주입되는지 봐야지. Dockerfile 좀 펼쳐봐,2,2,read_file,0.5
hook up the url,2,2,edit_file,1.0
hook the cta button to a handler in the js,2,2,edit_file,1.0
"honestly this is good enough for what I needed, round it off and summarize",2,2,respond_only,1.0
honestly the repeated-login test fires 10x and now hits the cap. relax the limit in the test client fixture and assert the 429 path explicitly,2,2,edit_file,1.0
honestly that's enough for today — wrap it up and recap please,2,2,respond_only,1.0
honestly not sure what you want me to look at - the build error or the failing test? clarify,2,2,web_search,0.5
honestly good. rewrite the Dockerfile as multi-stage with the layered extraction in the builder and the layer copies in the runtime stage,2,2,edit_file,1.0
살짝 이제 그만하고 정리만 해주면 될 것 같아,2,2,respond_only,1.0
"살짝 오늘 작업은 여기서 마무리하고, 지금까지 확인한 내용과 남은 부분을 나중에 이어서 볼 수 있게 요약해 주세요",2,2,respond_only,1.0
살짝 역시 api 라우트에서도 직접 까고 있구나. 그럼 디코딩을 verifySession 한 군데로 모으는 쪽으로 가야겠다. 그 전에 라우트가 지금 토큰을 어떻게 받는지 그 파일부터 보고싶어,2,2,grep_search,0.5
삭제 호출은 client에 delete 메서드가 있어야 할텐데 있나 검색,2,2,read_file,1.0
사운드 훅 새 파일로 만들어줘,2,2,write_file,1.0
"사용자 설정 저장 기능 새로 넣을 건데, 설정값을 어디에 들고 있어야 할지 모르겠어. 방향 좀 잡아줘",2,2,plan_task,1.0
빌드해서 임포트 되는지 바로 확인해보자,2,2,run_bash,1.0
빌드부터 통과하나 보자,2,2,run_bash,0.5
"설치가 안 됐네, requirements 다시 깔고 같은 명령 한번 더 돌려줘",2,2,run_bash,0.5
설치 한번 돌려보고 import 되는지 확인해줘,2,2,run_tests,1.0
선택한 이미지 업로드는 api client로 보내야지. post 함수 시그니처가 어떻게 되더라?,2,2,read_file,0.5
서비스에 있는 거구나. 그 부분 코드 보자,2,2,grep_search,1.0
서비스랑 컨트롤러 정적분석 한번 돌려봐,2,2,lint_or_typecheck,0.5
서비스랑 레포 두 파일 동시에 deletedAt 세팅 + 조회 필터링으로 한꺼번에 고쳐줘,2,2,edit_file,0.5
서버가 아예 안 떠. 띄워보면 바로 죽음. 일단 실행해서 에러 보자,2,2,run_bash,1.0
서버 쿼리 방식으로 가자. db 쪽에 검색 쿼리 들어갈 자리 있는지 grep 해줘,2,2,list_directory,0.5
서버 띄워서 어드민 정상 뜨는지 봐줘,2,2,run_tests,1.0
생성된 거 app에서 새 아이콘 prop 쓸 수 있게 연결,2,2,edit_file,1.0
생각보다 많네 ㅎㅎ 그 파일 통째로 한번 보자,2,2,read_file,1.0
"샘플 수가 늘어난 거 보니 Config 잘 먹네요 ㅎㅎ 오늘 한 거 지금까지 정리해주세요, 이제 그만할게요",2,2,respond_only,1.0
"새로운 설정 화면 컴포넌트를 하나 만들고 싶은데, 기존 화면들이 어떤 폴더 구조로 돼있는지부터 좀 보여줄래?",2,2,read_file,0.5
새로 넣은 거 포함해서 돌려봐,2,2,run_tests,0.5
how many go files even live under internal? do a recursive match,2,2,list_directory,0.5
how does it get the current user today,2,2,glob_pattern,0.5
세이브/로드 코드 흩어진 거 한꺼번에 손볼 거라 일단 save 들어간 데 다 찾아줘,2,2,glob_pattern,0.5
세션 만료 처리 헬퍼를 새로 빼고 싶은데 어디서부터 손대야 할지 단계 좀 정리해줘,2,2,plan_task,1.0
세션 만료 검증만 떼서 lib/session.ts로 새로 만들어줘,2,2,write_file,1.0
세 파일이나 되네... 이름만 바꾸는거니까 그냥 다 같이 바꿔줘,2,2,edit_file,0.5
세 파일 다 만졌으니 전체 타입 점검,2,2,run_bash,1.0
"hmm. before I assume — do you want me to trace where build_pipeline gets called, or just the Trainer toggle?",2,2,ask_user,0.5
hmm. also look up how to do graceful shutdown with that approach,2,2,plan_task,1.0
hmm yep identical. both of these should just call client.ts directly instead of wrapping it. fix both screens in one go so they stay consistent,2,2,edit_file,1.0
"hmm yeah single stage, copies the whole context, no slim base. rewrite it multi-stage on python:3.12-slim",2,2,edit_file,1.0
"hmm wait, the prompt earlier said four are dead but i'm second-guessing alb_dns_name — is that the one the ingress controller annotation expects, or am i confusing it with something else? not sure i should drop it",2,2,ask_user,1.0
hmm two of them. let me read the test to see what they expect,2,2,grep_search,0.5
"hmm this really helped, can you summarize what we got through?",2,2,respond_only,1.0
hmm the route name typing. how do you type a screen list array for react navigation properly?,2,2,ask_user,1.0
"hmm let's stop here, just summarize what we did",2,2,respond_only,1.0
hmm i'm not actually sure what behavior you want on an empty set — should eval error loudly or just return zeros for the metrics?,2,2,web_search,1.0
hmm before I refactor — should the primary variant stay the default or move to outline?,2,2,web_search,0.5
스텝 호출 위치 제대로 들어갔나? 그 함수만 다시 열어서 보여줘,2,2,list_directory,0.5
"스텝 이름들이 중구난방인데 좀 일관되게 바꾸고 싶다. 근데 그 전에 물어볼 게, 네이밍을 동사형으로 갈까 명사형으로 갈까?",2,2,ask_user,1.0
스테이징 올리니까 부팅하다 DB 커넥션에서 죽어. 설정에서 datasource url 어떻게 박혀있는지 먼저 grep,2,2,read_file,0.5
스택트레이스를 정확히 봐야 감 잡힘 aggregation 테스트만 콕 찍어서 자세하게 ㅎㅎ,2,2,run_bash,1.0
스타일을 css 파일에서 가져오나 인라인이야? 클래스명으로 검색 좀,2,2,read_file,0.5
스타일 파일이 따로 있나? css 폴더 한번 뒤져봐줘,2,2,read_file,0.5
스키마 파일에 Page 래퍼 모델 추가해서 통째로 다시 써줘,2,2,write_file,1.0
스키마 검증 테스트만 빠르게 돌려보자,2,2,run_tests,0.5
스키마 검증 로직 잘 도는지 유저쪽 한번,2,2,run_tests,1.0
스노우플레이크 MERGE에서 복합키 ON 절 베스트 프랙티스가 좀 헷갈려서 그러는데 한번 찾아봐줄래,2,2,ask_user,0.5
